index, parcels, plants, distance 
29789,2709.0,1.0,1736.9034637769244 
29790,2709.0,2.0,1736.904221216403 
29791,2709.0,3.0,370.16097272832127 
29792,2709.0,4.0,77.34076981762261 
29793,2709.0,5.0,79.36133715971013 
29794,2709.0,6.0,79.48518406067751 
29795,2709.0,7.0,75.66412142767612 
29796,2709.0,8.0,76.52688205693754 
29797,2709.0,9.0,1117.2423207510374 
29798,2709.0,10.0,438.16214977760643 
29799,2709.0,11.0,433.63585133114736 
29800,2710.0,1.0,1743.7321346578094 
29801,2710.0,2.0,1743.7328764481344 
29802,2710.0,3.0,374.2557562078346 
29803,2710.0,4.0,82.00819075863382 
29804,2710.0,5.0,82.68576270007303 
29805,2710.0,6.0,83.92644596053388 
29806,2710.0,7.0,80.25837633364685 
29807,2710.0,8.0,82.65580662531488 
29808,2710.0,9.0,1123.755070121334 
29809,2710.0,10.0,444.71201382535173 
29810,2710.0,11.0,440.2229539254235 
29811,2711.0,1.0,1737.1763421065416 
29812,2711.0,2.0,1737.1774519935136 
29813,2711.0,3.0,375.5914623141996 
29814,2711.0,4.0,82.50998743642975 
29815,2711.0,5.0,85.41247020926771 
29816,2711.0,6.0,84.8345643131026 
29817,2711.0,7.0,80.90097177611398 
29818,2711.0,8.0,79.82381095872125 
29819,2711.0,9.0,1119.2794834309952 
29820,2711.0,10.0,436.2321766869637 
29821,2711.0,11.0,431.83519457189243 
29822,2712.0,1.0,1744.001299718759 
29823,2712.0,2.0,1744.0023927175027 
29824,2712.0,3.0,379.6270224579224 
29825,2712.0,4.0,86.89702965485715 
29826,2712.0,5.0,88.50749078278275 
29827,2712.0,6.0,89.006324188427 
29828,2712.0,7.0,85.21015549039004 
29829,2712.0,8.0,85.7130768873642 
29830,2712.0,9.0,1125.7784284966067 
29831,2712.0,10.0,442.80695695246277 
29832,2712.0,11.0,438.4457381453512 
29833,2713.0,1.0,1750.821858621063 
29834,2713.0,2.0,1750.822935202058 
29835,2713.0,3.0,383.74388313914034 
29836,2713.0,4.0,91.58530130681287 
29837,2713.0,5.0,92.00946473932373 
29838,2713.0,6.0,93.49325093927094 
29839,2713.0,7.0,89.83409622377208 
29840,2713.0,8.0,91.73193489341217 
29841,2713.0,9.0,1132.2786791792025 
29842,2713.0,10.0,449.3831300889344 
29843,2713.0,11.0,445.0567882160572 
29844,2714.0,1.0,1737.4639910540816 
29845,2714.0,2.0,1737.4654533931337 
29846,2714.0,3.0,381.0593193322873 
29847,2714.0,4.0,87.8884432602233 
29848,2714.0,5.0,91.55824609655284 
29849,2714.0,6.0,90.3666620630808 
29850,2714.0,7.0,86.34288579800243 
29851,2714.0,8.0,83.52863528971768 
29852,2714.0,9.0,1121.3434891824659 
29853,2714.0,10.0,434.38722919190445 
29854,2714.0,11.0,430.12162384785955 
29855,2715.0,1.0,1744.285131580539 
29856,2715.0,2.0,1744.2865757949205 
29857,2715.0,3.0,385.03680173346385 
29858,2715.0,4.0,92.01588461012253 
29859,2715.0,5.0,94.44931560686449 
29860,2715.0,6.0,94.29064929793407 
29861,2715.0,7.0,90.38946172024026 
29862,2715.0,8.0,89.16892053295571 
29863,2715.0,9.0,1127.8284665155857 
29864,2715.0,10.0,440.98573820577025 
29865,2715.0,11.0,436.75434499321995 
29866,2716.0,1.0,1764.763070971458 
29867,2716.0,2.0,1764.7644613356476 
29868,2716.0,3.0,397.43937316916936 
29869,2716.0,4.0,106.0935807396774 
29870,2716.0,5.0,105.33128633416038 
29871,2716.0,6.0,107.82261759457397 
29872,2716.0,7.0,104.2927420015196 
29873,2716.0,8.0,106.9360046207233 
29874,2716.0,9.0,1147.3193168809494 
29875,2716.0,10.0,460.8368534271364 
29876,2716.0,11.0,456.7024964620549 
29877,2717.0,1.0,1751.4294189345399 
29878,2717.0,2.0,1751.4311950323406 
29879,2717.0,3.0,394.4995313568815 
29880,2717.0,4.0,101.5455701677101 
29881,2717.0,5.0,103.5923043237009 
29882,2717.0,6.0,103.77914653189934 
29883,2717.0,7.0,99.90516783249959 
29884,2717.0,8.0,98.570252990751 
29885,2717.0,9.0,1136.4069081310033 
29886,2717.0,10.0,445.90462743427133 
29887,2717.0,11.0,441.83678483646094 
29888,2718.0,1.0,1724.4741320967528 
29889,2718.0,2.0,1724.4763409879959 
29890,2718.0,3.0,384.6284132593041 
29891,2718.0,4.0,92.88271773353915 
29892,2718.0,5.0,100.18851164431905 
29893,2718.0,6.0,95.97066414403281 
29894,2718.0,7.0,91.65149800305271 
29895,2718.0,8.0,82.42616539321715 
29896,2718.0,9.0,1112.6675542950384 
29897,2718.0,10.0,417.70605329810354 
29898,2718.0,11.0,413.6447406059425 
29899,2719.0,1.0,1731.2989657691032 
29900,2719.0,2.0,1731.3011536145002 
29901,2719.0,3.0,388.33305313780835 
29902,2719.0,4.0,95.82694764416797 
29903,2719.0,5.0,101.9235470028371 
29904,2719.0,6.0,98.73205898282217 
29905,2719.0,7.0,94.48909689796089 
29906,2719.0,8.0,87.07083590288394 
29907,2719.0,9.0,1119.1260574304424 
29908,2719.0,10.0,424.3485352316914 
29909,2719.0,11.0,420.3200053816475 
29910,2720.0,1.0,1738.1247352566243 
29911,2720.0,2.0,1738.12690188672 
29912,2720.0,3.0,392.1172816513795 
29913,2720.0,4.0,99.15108228708328 
29914,2720.0,5.0,104.07407783072439 
29915,2720.0,6.0,101.87318859209574 
29916,2720.0,7.0,97.71853261701595 
29917,2720.0,8.0,91.9861307731168 
29918,2720.0,9.0,1125.5880898953733 
29919,2720.0,10.0,430.9997062105684 
29920,2720.0,11.0,427.0028738387176 
29921,2721.0,1.0,1744.9461612286584 
29922,2721.0,2.0,1744.94830715246 
29923,2721.0,3.0,395.98582400402074 
29924,2721.0,4.0,102.82562444296093 
29925,2721.0,5.0,106.62438941197324 
29926,2721.0,6.0,105.36780540949545 
29927,2721.0,7.0,101.30984987278464 
29928,2721.0,8.0,97.1347008441381 
29929,2721.0,9.0,1132.0520050770117 
29930,2721.0,10.0,437.6504743198438 
29931,2721.0,11.0,433.68452541629296 
29932,2722.0,1.0,1758.5865797427855 
29933,2722.0,2.0,1758.5886844165818 
29934,2722.0,3.0,403.95198284914363 
29935,2722.0,4.0,111.06845206135755 
29936,2722.0,5.0,112.7923485921509 
29937,2722.0,6.0,113.26753909920335 
29938,2722.0,7.0,109.41662329717522 
29939,2722.0,8.0,107.9884703025015 
29940,2722.0,9.0,1144.9883865295212 
29941,2722.0,10.0,450.96738180442804 
29942,2722.0,11.0,447.0604555816261 
29943,2723.0,1.0,1745.3068823638368 
29944,2723.0,2.0,1745.3093789831119 
29945,2723.0,3.0,401.5149279519186 
29946,2723.0,4.0,108.45308919811461 
29947,2723.0,5.0,112.82263158198171 
29948,2723.0,6.0,111.10400444357288 
29949,2723.0,7.0,106.98739402132355 
29950,2723.0,8.0,101.55155112766151 
29951,2723.0,9.0,1134.2104295040535 
29952,2723.0,10.0,436.12159843537097 
29953,2723.0,11.0,432.29114262943637 
29954,2724.0,1.0,1732.060048332917 
29955,2724.0,2.0,1732.062942336442 
29956,2724.0,3.0,399.6417084953041 
29957,2724.0,4.0,107.95198892178382 
29958,2724.0,5.0,114.89671225143861 
29959,2724.0,6.0,111.0148319664787 
29960,2724.0,7.0,106.70659966417544 
29961,2724.0,8.0,97.10807596222199 
29962,2724.0,9.0,1123.5345649168855 
29963,2724.0,10.0,421.3093916309397 
29964,2724.0,11.0,417.5609612126434 
29965,2725.0,1.0,1745.6987016889843 
29966,2725.0,2.0,1745.7015487198848 
29967,2725.0,3.0,407.08273234779045 
29968,2725.0,4.0,114.20367528541401 
29969,2725.0,5.0,119.08132729265115 
29970,2725.0,6.0,116.94973864643511 
29971,2725.0,7.0,112.78448846406458 
29972,2725.0,8.0,106.21673723099092 
29973,2725.0,9.0,1136.4094524245784 
29974,2725.0,10.0,434.69799664093495 
29975,2725.0,11.0,431.0047963110486 
29976,2726.0,1.0,1725.6630966766634 
29977,2726.0,2.0,1725.6663682759179 
29978,2726.0,3.0,401.797857633395 
29979,2726.0,4.0,111.67244986016108 
29980,2726.0,5.0,119.97516756330792 
29981,2726.0,6.0,114.94355702892351 
29982,2726.0,7.0,110.56420439720407 
29983,2726.0,8.0,98.51256177393152 
29984,2726.0,9.0,1119.3750309103557 
29985,2726.0,10.0,413.23795231142986 
29986,2726.0,11.0,409.6054124076705 
29987,2727.0,1.0,1732.4834210987917 
29988,2727.0,2.0,1732.4866677897924 
29989,2727.0,3.0,405.34724566299 
29990,2727.0,4.0,114.12984171458628 
29991,2727.0,5.0,121.42519732756719 
29992,2727.0,6.0,117.25605108520958 
29993,2727.0,7.0,112.92435806605795 
29994,2727.0,8.0,102.42605589510883 
29995,2727.0,9.0,1125.7962852584942 
29996,2727.0,10.0,419.9486819359705 
29997,2727.0,11.0,416.3430893370895 
29998,2728.0,1.0,1739.2964183190138 
29999,2728.0,2.0,1739.299640086278 
30000,2728.0,3.0,408.9724157428232 
30001,2728.0,4.0,116.92867760038594 
30002,2728.0,5.0,123.23159845136122 
30003,2728.0,6.0,119.9071946637475 
30004,2728.0,7.0,115.63399695411411 
30005,2728.0,8.0,106.62665831279118 
30006,2728.0,9.0,1132.2141054668562 
30007,2728.0,10.0,426.6572009601554 
30008,2728.0,11.0,423.0776137264595 
30009,2729.0,1.0,1555.2433180645273 
30010,2729.0,2.0,1555.2472790035401 
30011,2729.0,3.0,346.6239467835708 
30012,2729.0,4.0,170.1688718643227 
30013,2729.0,5.0,189.73364875792626 
30014,2729.0,6.0,173.6266260964233 
30015,2729.0,7.0,171.45397774674743 
30016,2729.0,8.0,142.8589849210034 
30017,2729.0,9.0,960.7159180928785 
30018,2729.0,10.0,247.7733974932067 
30019,2729.0,11.0,243.02256938363644 
30020,2730.0,1.0,1549.4467876283877 
30021,2730.0,2.0,1549.4515648482675 
30022,2730.0,3.0,359.4242890175808 
30023,2730.0,4.0,184.0515394243871 
30024,2730.0,5.0,203.62554848364874 
30025,2730.0,6.0,187.58216111169773 
30026,2730.0,7.0,185.2801581604338 
30027,2730.0,8.0,156.43705535711635 
30028,2730.0,9.0,959.8979110314482 
30029,2730.0,10.0,237.12581764698908 
30030,2730.0,11.0,232.76902838799015 
30031,2731.0,1.0,1549.9885564843805 
30032,2731.0,2.0,1549.993726365669 
30033,2731.0,3.0,366.14690077650374 
30034,2731.0,4.0,188.5138792317053 
30035,2731.0,5.0,208.08045615933693 
30036,2731.0,6.0,192.09990838771216 
30037,2731.0,7.0,189.69700600058243 
30038,2731.0,8.0,160.6961633185221 
30039,2731.0,9.0,962.6700144133588 
30040,2731.0,10.0,235.28302544144861 
30041,2731.0,11.0,231.17112769211053 
30042,2732.0,1.0,1557.3789507375373 
30043,2732.0,2.0,1557.38447605295 
30044,2732.0,3.0,373.4651294830642 
30045,2732.0,4.0,188.1839674930852 
30046,2732.0,5.0,207.7014504489763 
30047,2732.0,6.0,191.86723053603907 
30048,2732.0,7.0,189.2799501042119 
30049,2732.0,8.0,160.0578403444834 
30050,2732.0,9.0,971.6856812412299 
30051,2732.0,10.0,240.29615383347462 
30052,2732.0,11.0,236.48948070628705 
30053,2733.0,1.0,1574.0356513799766 
30054,2733.0,2.0,1574.0379738542883 
30055,2733.0,3.0,322.7607569612623 
30056,2733.0,4.0,137.50386494467216 
30057,2733.0,5.0,157.00297625364104 
30058,2733.0,6.0,140.82444886963987 
30059,2733.0,7.0,138.88624103761038 
30060,2733.0,8.0,110.89274635498712 
30061,2733.0,9.0,969.418217961036 
30062,2733.0,10.0,276.66029585244826 
30063,2733.0,11.0,271.31911959037706 
30064,2734.0,1.0,1593.3002117691783 
30065,2734.0,2.0,1593.3009325726434 
30066,2734.0,3.0,300.82585694465575 
30067,2734.0,4.0,105.6769059069184 
30068,2734.0,5.0,124.94655042526854 
30069,2734.0,6.0,108.75296628445597 
30070,2734.0,7.0,107.20460958895036 
30071,2734.0,8.0,80.59883334859877 
30072,2734.0,9.0,979.190206195826 
30073,2734.0,10.0,306.58005825002056 
30074,2734.0,11.0,300.7807689615515 
30075,2735.0,1.0,1586.7301913098388 
30076,2735.0,2.0,1586.7313136759199 
30077,2735.0,3.0,305.7111830560037 
30078,2735.0,4.0,114.99144109951524 
30079,2735.0,5.0,134.32430401100808 
30080,2735.0,6.0,118.12402763206893 
30081,2735.0,7.0,116.48743700182989 
30082,2735.0,8.0,89.49248064582217 
30083,2735.0,9.0,975.0426727280185 
30084,2735.0,10.0,297.46954146655514 
30085,2735.0,11.0,291.75566182577927 
30086,2736.0,1.0,1467.18236920657 
30087,2736.0,2.0,1467.1871580227194 
30088,2736.0,3.0,355.4637203047696 
30089,2736.0,4.0,249.12766714789757 
30090,2736.0,5.0,268.207593614645 
30091,2736.0,6.0,252.06699901470597 
30092,2736.0,7.0,250.70652764854262 
30093,2736.0,8.0,224.06109252903943 
30094,2736.0,9.0,882.8914217418022 
30095,2736.0,10.0,163.00317617237062 
30096,2736.0,11.0,157.18595130311988 
30097,2737.0,1.0,1467.7356451136936 
30098,2737.0,2.0,1467.7408478742254 
30099,2737.0,3.0,362.1382328180757 
30100,2737.0,4.0,252.26487239250628 
30101,2737.0,5.0,271.4397201713023 
30102,2737.0,6.0,255.2714022328953 
30103,2737.0,7.0,253.81174579265968 
30104,2737.0,8.0,226.8589931569849 
30105,2737.0,9.0,885.8630041329577 
30106,2737.0,10.0,160.0588793067056 
30107,2737.0,11.0,154.5487729889697 
30108,2738.0,1.0,1461.5039081609882 
30109,2738.0,2.0,1461.509563916066 
30110,2738.0,3.0,369.85949729387283 
30111,2738.0,4.0,261.5225116976539 
30112,2738.0,5.0,280.73469039493256 
30113,2738.0,6.0,264.557237795219 
30114,2738.0,7.0,263.05511331168896 
30115,2738.0,8.0,235.96389675775856 
30116,2738.0,9.0,882.7810990558663 
30117,2738.0,10.0,151.03855758347208 
30118,2738.0,11.0,145.72027171633354 
30119,2739.0,1.0,1462.1187855308901 
30120,2739.0,2.0,1462.1248561531884 
30121,2739.0,3.0,376.5200473080941 
30122,2739.0,4.0,264.8579104220057 
30123,2739.0,5.0,284.1459217838916 
30124,2739.0,6.0,267.95328160581386 
30125,2739.0,7.0,266.35944835794237 
30126,2739.0,8.0,239.0048366099976 
30127,2739.0,9.0,885.8532943050824 
30128,2739.0,10.0,148.47029535218357 
30129,2739.0,11.0,143.50698301459857 
30130,2740.0,1.0,1475.7186039548772 
30131,2740.0,2.0,1475.7245924361685 
30132,2740.0,3.0,374.5928532039721 
30133,2740.0,4.0,253.1170990799439 
30134,2740.0,5.0,272.4861412523783 
30135,2740.0,6.0,256.2848008872764 
30136,2740.0,7.0,254.5802037364362 
30137,2740.0,8.0,226.9434924384231 
30138,2740.0,9.0,897.9887095482367 
30139,2740.0,10.0,161.30855227106335 
30140,2740.0,11.0,156.58548055155688 
30141,2741.0,1.0,1455.9551875232069 
30142,2741.0,2.0,1455.9617163133228 
30143,2741.0,3.0,384.31473559741966 
30144,2741.0,4.0,274.19782153875053 
30145,2741.0,5.0,293.5127360318556 
30146,2741.0,6.0,277.3162441936662 
30147,2741.0,7.0,275.6868243249732 
30148,2741.0,8.0,248.2244795713196 
30149,2741.0,9.0,882.9264224914928 
30150,2741.0,10.0,139.6904906551448 
30151,2741.0,11.0,134.97990271184935 
30152,2742.0,1.0,1462.753663143261 
30153,2742.0,2.0,1462.7601483196238 
30154,2742.0,3.0,383.18673751659907 
30155,2742.0,4.0,268.33107614541507 
30156,2742.0,5.0,287.68447866946724 
30157,2742.0,6.0,271.48406061909145 
30158,2742.0,7.0,269.8016379116967 
30159,2742.0,8.0,242.20529094403116 
30160,2742.0,9.0,888.957250423431 
30161,2742.0,10.0,146.15763625677823 
30162,2742.0,11.0,141.56986363873764 
30163,2743.0,1.0,1476.350653229771 
30164,2743.0,2.0,1476.3570526553265 
30165,2743.0,3.0,381.29290865390846 
30166,2743.0,4.0,256.74501345599106 
30167,2743.0,5.0,276.17018858154586 
30168,2743.0,6.0,259.97003381318586 
30169,2743.0,7.0,258.17535927288344 
30170,2743.0,8.0,230.30710907519702 
30171,2743.0,9.0,901.0540412094898 
30172,2743.0,10.0,159.18137846219776 
30173,2743.0,11.0,154.81098877529556 
30174,2744.0,1.0,1463.424927854858 
30175,2744.0,2.0,1463.4318269629375 
30176,2744.0,3.0,389.8538382097964 
30177,2744.0,4.0,271.9210928326085 
30178,2744.0,5.0,291.33013526848197 
30179,2744.0,6.0,275.1288112500956 
30180,2744.0,7.0,273.36080148386657 
30181,2744.0,8.0,245.54313824121803 
30182,2744.0,9.0,892.1060596968035 
30183,2744.0,10.0,144.13009854853496 
30184,2744.0,11.0,139.93768049362208 
30185,2745.0,1.0,1477.0188046545452 
30186,2745.0,2.0,1477.0256144152663 
30187,2745.0,3.0,387.9924958541025 
30188,2745.0,4.0,260.49111531303146 
30189,2745.0,5.0,279.96232952006943 
30190,2745.0,6.0,263.7703430474861 
30191,2745.0,7.0,261.8889281113499 
30192,2745.0,8.0,233.81090917862713 
30193,2745.0,9.0,904.163983663076 
30194,2745.0,10.0,157.32128712678326 
30195,2745.0,11.0,153.31939517434728 
30196,2746.0,1.0,1477.714813888615 
30197,2746.0,2.0,1477.7220334939204 
30198,2746.0,3.0,394.6940363459677 
30199,2746.0,4.0,264.35799191809 
30200,2746.0,5.0,283.86582927637454 
30201,2746.0,6.0,267.68840702636624 
30202,2746.0,7.0,265.7235788481067 
30203,2746.0,8.0,237.45641961297267 
30204,2746.0,9.0,907.3113662180375 
30205,2746.0,10.0,155.72915324258648 
30206,2746.0,11.0,152.11031913891094 
30207,2747.0,1.0,1471.6448854662663 
30208,2747.0,2.0,1471.6525626279113 
30209,2747.0,3.0,402.24333090525664 
30210,2747.0,4.0,273.8716385965452 
30211,2747.0,5.0,293.38774701608435 
30212,2747.0,6.0,277.21509084371803 
30213,2747.0,7.0,275.2284133712366 
30214,2747.0,8.0,246.90787687421127 
30215,2747.0,9.0,904.5011541613566 
30216,2747.0,10.0,147.67640336391395 
30217,2747.0,11.0,144.3938777771139 
30218,2748.0,1.0,1765.0745232722345 
30219,2748.0,2.0,1765.0762608596342 
30220,2748.0,3.0,402.7263514386532 
30221,2748.0,4.0,110.7346444458837 
30222,2748.0,5.0,110.77967665784752 
30223,2748.0,6.0,112.62683799543277 
30224,2748.0,7.0,108.98127130677013 
30225,2748.0,8.0,110.1374385450401 
30226,2748.0,9.0,1149.3762761295206 
30227,2748.0,10.0,459.18940610648406 
30228,2748.0,11.0,455.18213936118906 
30229,2749.0,1.0,1771.9014653090042 
30230,2749.0,2.0,1771.9031839221798 
30231,2749.0,3.0,406.9531279781911 
30232,2749.0,4.0,115.66541757681095 
30233,2749.0,5.0,114.81911544524556 
30234,2749.0,6.0,117.4016573115193 
30235,2749.0,7.0,113.86761955179863 
30236,2749.0,8.0,116.0965614517877 
30237,2749.0,9.0,1155.8713648928263 
30238,2749.0,10.0,465.8437927368113 
30239,2749.0,11.0,461.8656229959872 
30240,2750.0,1.0,1778.72115086938 
30241,2750.0,2.0,1778.7228504425716 
30242,2750.0,3.0,411.2420925518372 
30243,2750.0,4.0,120.77373571691369 
30244,2750.0,5.0,119.10625598870665 
30245,2750.0,6.0,122.36403147248963 
30246,2750.0,7.0,118.93806785214039 
30247,2750.0,8.0,122.13931687028148 
30248,2750.0,9.0,1162.362200026644 
30249,2750.0,10.0,472.497461040446 
30250,2750.0,11.0,468.5474940173735 
30251,2751.0,1.0,1423.9806913096431 
30252,2751.0,2.0,1423.983563060469 
30253,2751.0,3.0,331.2670576412992 
30254,2751.0,4.0,274.67220895045983 
30255,2751.0,5.0,292.71732230012304 
30256,2751.0,6.0,277.05713223443615 
30257,2751.0,7.0,276.45985732833384 
30258,2751.0,8.0,252.50576153786724 
30259,2751.0,9.0,831.4516369008156 
30260,2751.0,10.0,149.7769302795759 
30261,2751.0,11.0,141.7074521084786 
30262,2752.0,1.0,1444.4354077687117 
30263,2752.0,2.0,1444.438198691513 
30264,2752.0,3.0,326.0785470066119 
30265,2752.0,4.0,255.10339345789285 
30266,2752.0,5.0,273.3197905262513 
30267,2752.0,6.0,257.56606390755917 
30268,2752.0,7.0,256.86714568106004 
30269,2752.0,8.0,232.5585932780848 
30270,2752.0,9.0,850.020097616302 
30271,2752.0,10.0,164.76312729006696 
30272,2752.0,11.0,157.21501765579876 
30273,2753.0,1.0,1559.7239513786226 
30274,2753.0,2.0,1559.7255370802823 
30275,2753.0,3.0,307.29262318032266 
30276,2753.0,4.0,142.2280354740166 
30277,2753.0,5.0,161.36224755899948 
30278,2753.0,6.0,145.2003946393864 
30279,2753.0,7.0,143.7998228989038 
30280,2753.0,8.0,117.3876556794243 
30281,2753.0,9.0,951.8316868157216 
30282,2753.0,10.0,269.9094818666913 
30283,2753.0,11.0,264.0421515070481 
30284,2754.0,1.0,1560.0378970434522 
30285,2754.0,2.0,1560.0398744526321 
30286,2754.0,3.0,313.9736201531465 
30287,2754.0,4.0,145.46884850055696 
30288,2754.0,5.0,164.74740739492876 
30289,2754.0,6.0,148.55414816927683 
30290,2754.0,7.0,146.98450808297443 
30291,2754.0,8.0,120.00172354118021 
30292,2754.0,9.0,954.2532875020769 
30293,2754.0,10.0,266.9323328720959 
30294,2754.0,11.0,261.2456004484692 
30295,2755.0,1.0,1621.4534575104394 
30296,2755.0,2.0,1621.4552463004302 
30297,2755.0,3.0,328.0319507833308 
30298,2755.0,4.0,96.80267245546831 
30299,2755.0,5.0,116.23276212660173 
30300,2755.0,6.0,100.58397017175692 
30301,2755.0,7.0,97.81265325816724 
30302,2755.0,8.0,68.48153059716743 
30303,2755.0,9.0,1011.703716789241 
30304,2755.0,10.0,323.65721677063493 
30305,2755.0,11.0,318.6129393022361 
30306,2756.0,1.0,1635.0937435724595 
30307,2756.0,2.0,1635.0954920844667 
30308,2756.0,3.0,332.6143012534462 
30309,2756.0,4.0,88.19411466904131 
30310,2756.0,5.0,107.27742707015811 
30311,2756.0,6.0,92.13485386279956 
30312,2756.0,7.0,88.9942432828897 
30313,2756.0,8.0,59.65983233557321 
30314,2756.0,9.0,1024.5244673715747 
30315,2756.0,10.0,336.48459350358706 
30316,2756.0,11.0,331.55627562493913 
30317,2757.0,1.0,1601.3199348249343 
30318,2757.0,2.0,1601.3221668629806 
30319,2757.0,3.0,328.63128759040666 
30320,2757.0,4.0,116.10321452921885 
30321,2757.0,5.0,135.66310379422458 
30322,2757.0,6.0,119.71946403782263 
30323,2757.0,7.0,117.27064332839724 
30324,2757.0,8.0,88.28290460420635 
30325,2757.0,9.0,994.8741639354055 
30326,2757.0,10.0,302.0566595979159 
30327,2757.0,11.0,296.99575809316957 
30328,2758.0,1.0,1608.1397704333363 
30329,2758.0,2.0,1608.1419801317813 
30330,2758.0,3.0,330.4318707839385 
30331,2758.0,4.0,111.15824823751511 
30332,2758.0,5.0,130.67553284335597 
30333,2758.0,6.0,114.85237881963053 
30334,2758.0,7.0,112.25509028760507 
30335,2758.0,8.0,83.07350431551832 
30336,2758.0,9.0,1001.2509893749077 
30337,2758.0,10.0,308.4574334886892 
30338,2758.0,11.0,303.4599803287658 
30339,2759.0,1.0,1614.9632597717925 
30340,2759.0,2.0,1614.9654475633777 
30341,2759.0,3.0,332.3683973506439 
30342,2759.0,4.0,106.42336559365309 
30343,2759.0,5.0,125.86224580076241 
30344,2759.0,6.0,110.1952429530356 
30345,2759.0,7.0,107.44098869923633 
30346,2759.0,8.0,78.11543732494222 
30347,2759.0,9.0,1007.6384476495746 
30348,2759.0,10.0,314.8778249880431 
30349,2759.0,11.0,309.94162330040587 
30350,2760.0,1.0,1621.787634583706 
30351,2760.0,2.0,1621.7898002929526 
30352,2760.0,3.0,334.4276579177562 
30353,2760.0,4.0,101.92148085724642 
30354,2760.0,5.0,121.23777697611845 
30355,2760.0,6.0,105.76927912310742 
30356,2760.0,7.0,102.85041185146233 
30357,2760.0,8.0,73.45370176142043 
30358,2760.0,9.0,1014.0305436790267 
30359,2760.0,10.0,321.31847445132047 
30360,2760.0,11.0,316.44114369384715 
30361,2761.0,1.0,1628.6046623754225 
30362,2761.0,2.0,1628.6068059477916 
30363,2761.0,3.0,336.6062926307403 
30364,2761.0,4.0,97.69137089425065 
30365,2761.0,5.0,116.83128362819589 
30366,2761.0,6.0,101.61117792935052 
30367,2761.0,7.0,98.52127642362248 
30368,2761.0,8.0,69.15492740232283 
30369,2761.0,9.0,1020.4199819824902 
30370,2761.0,10.0,327.7698300544359 
30371,2761.0,11.0,322.94907859781415 
30372,2762.0,1.0,1594.8685022932727 
30373,2762.0,2.0,1594.8711392123168 
30374,2762.0,3.0,333.50835048783773 
30375,2762.0,4.0,125.71968693476747 
30376,2762.0,5.0,145.27750257878904 
30377,2762.0,6.0,129.3398588548173 
30378,2762.0,7.0,126.88165599278422 
30379,2762.0,8.0,97.86344714484478 
30380,2762.0,9.0,990.9273514520967 
30381,2762.0,10.0,293.27669256061654 
30382,2762.0,11.0,288.3309815660095 
30383,2763.0,1.0,1601.683328225759 
30384,2763.0,2.0,1601.6859414977807 
30385,2763.0,3.0,335.1497302843533 
30386,2763.0,4.0,120.78819899712354 
30387,2763.0,5.0,140.30549776277695 
30388,2763.0,6.0,124.48027930747936 
30389,2763.0,7.0,121.88483427521663 
30390,2763.0,8.0,92.69436649415093 
30391,2763.0,9.0,997.2819979672016 
30392,2763.0,10.0,299.7022053237869 
30393,2763.0,11.0,294.82000138891976 
30394,2764.0,1.0,1608.5072461139152 
30395,2764.0,2.0,1608.5098354562374 
30396,2764.0,3.0,336.9162874077116 
30397,2764.0,4.0,116.03670855647486 
30398,2764.0,5.0,135.4828631389084 
30399,2764.0,6.0,119.80055495163444 
30400,2764.0,7.0,117.06075351266655 
30401,2764.0,8.0,87.73998057252325 
30402,2764.0,9.0,1003.6487727304919 
30403,2764.0,10.0,306.1566702442447 
30404,2764.0,11.0,301.33540491770225 
30405,2765.0,1.0,1615.3237966759423 
30406,2765.0,2.0,1615.3263620504504 
30407,2765.0,3.0,338.8049841874442 
30408,2765.0,4.0,111.50325999582866 
30409,2765.0,5.0,130.84115120412469 
30410,2765.0,6.0,115.33741172779874 
30411,2765.0,7.0,112.44683709220429 
30412,2765.0,8.0,83.05459744211547 
30413,2765.0,9.0,1010.0132470375468 
30414,2765.0,10.0,312.62205137575654 
30415,2765.0,11.0,307.8592288485128 
30416,2766.0,1.0,1628.9679759738744 
30417,2766.0,2.0,1628.970494739532 
30418,2766.0,3.0,342.97542344655227 
30419,2766.0,4.0,103.20352192369991 
30420,2766.0,5.0,122.18071680611615 
30421,2766.0,6.0,107.1679153150102 
30422,2766.0,7.0,103.95889547408426 
30423,2766.0,8.0,74.68846086079493 
30424,2766.0,9.0,1022.7742814036111 
30425,2766.0,10.0,325.60260640743667 
30426,2766.0,11.0,320.95065572986215 
30427,2767.0,1.0,1588.4382178970336 
30428,2767.0,2.0,1588.441263161513 
30429,2767.0,3.0,338.5908757518458 
30430,2767.0,4.0,135.34788801203976 
30431,2767.0,5.0,154.90381229079503 
30432,2767.0,6.0,138.97136495504643 
30433,2767.0,7.0,136.50520604431793 
30434,2767.0,8.0,107.46251075042666 
30435,2767.0,9.0,987.0498684763163 
30436,2767.0,10.0,284.5395905909725 
30437,2767.0,11.0,279.7172237536474 
30438,2768.0,1.0,1602.0803506429372 
30439,2768.0,2.0,1602.083344823615 
30440,2768.0,3.0,341.6770817862477 
30441,2768.0,4.0,125.65561221127938 
30442,2768.0,5.0,145.10782606475357 
30443,2768.0,6.0,129.41257334725395 
30444,2768.0,7.0,126.68508247978541 
30445,2768.0,8.0,97.36838041622997 
30446,2768.0,9.0,999.734283744457 
30447,2768.0,10.0,297.48816289497904 
30448,2768.0,11.0,292.789592802436 
